 0.0000000E+00  0.0000000E+00  5.6549885E-03  1.6262082E-01  5.6549885E-03  1.0901727E-01  1.6262082E-01  5.6549885E-03  5.6549885E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5875328E-03  1.5765147E-01  5.5875328E-03  1.0185682E-01  1.5765147E-01  5.5875328E-03  5.5875328E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5078893E-03  1.5274669E-01  5.5078893E-03  9.4992409E-02  1.5274669E-01  5.5078893E-03  5.5078893E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4173037E-03  1.4791062E-01  5.4173037E-03  8.8429920E-02  1.4791062E-01  5.4173037E-03  5.4173037E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0812596E-03  1.6682116E-01  5.0812596E-03  1.2676550E-01  1.6682116E-01  5.0812596E-03  5.0812596E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0578163E-03  1.6185757E-01  5.0578163E-03  1.1868094E-01  1.6185757E-01  5.0578163E-03  5.0578163E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0197381E-03  1.5694732E-01  5.0197381E-03  1.1090876E-01  1.5694732E-01  5.0197381E-03  5.0197381E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9682882E-03  1.5209512E-01  4.9682882E-03  1.0345685E-01  1.5209512E-01  4.9682882E-03  4.9682882E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9047069E-03  1.4730545E-01  4.9047069E-03  9.6330839E-02  1.4730545E-01  4.9047069E-03  4.9047069E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8302053E-03  1.4258253E-01  4.8302053E-03  8.9534204E-02  1.4258253E-01  4.8302053E-03  4.8302053E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7459588E-03  1.3793034E-01  4.7459588E-03  8.3068381E-02  1.3793034E-01  4.7459588E-03  4.7459588E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4642935E-03  1.5632304E-01  4.4642935E-03  1.2032351E-01  1.5632304E-01  4.4642935E-03  4.4642935E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4398961E-03  1.5151716E-01  4.4398961E-03  1.1230077E-01  1.5151716E-01  4.4398961E-03  4.4398961E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4023182E-03  1.4676792E-01  4.4023182E-03  1.0462227E-01  1.4676792E-01  4.4023182E-03  4.4023182E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3527584E-03  1.4207989E-01  4.3527584E-03  9.7291731E-02  1.4207989E-01  4.3527584E-03  4.3527584E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2923885E-03  1.3745736E-01  4.2923885E-03  9.0310891E-02  1.3745736E-01  4.2923885E-03  4.2923885E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2223468E-03  1.3290436E-01  4.2223468E-03  8.3679644E-02  1.3290436E-01  4.2223468E-03  4.2223468E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1437330E-03  1.2842466E-01  4.1437330E-03  7.7396192E-02  1.2842466E-01  4.1437330E-03  4.1437330E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9115744E-03  1.4627868E-01  3.9115744E-03  1.1330788E-01  1.4627868E-01  3.9115744E-03  3.9115744E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8858941E-03  1.4161901E-01  3.8858941E-03  1.0545786E-01  1.4161901E-01  3.8858941E-03  3.8858941E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8484607E-03  1.3701999E-01  3.8484607E-03  9.7970616E-02  1.3701999E-01  3.8484607E-03  3.8484607E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8004032E-03  1.3248595E-01  3.8004032E-03  9.0846850E-02  1.3248595E-01  3.8004032E-03  3.8004032E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7428199E-03  1.2802098E-01  3.7428199E-03  8.4085552E-02  1.2802098E-01  3.7428199E-03  3.7428199E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6767724E-03  1.2362891E-01  3.6767724E-03  7.7684132E-02  1.2362891E-01  3.6767724E-03  3.6767724E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6032819E-03  1.1931325E-01  3.6032819E-03  7.1638738E-02  1.1931325E-01  3.6032819E-03  3.6032819E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4153311E-03  1.3659020E-01  3.4153311E-03  1.0605059E-01  1.3659020E-01  3.4153311E-03  3.4153311E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3882692E-03  1.3206866E-01  3.3882692E-03  9.8444155E-02  1.3206866E-01  3.3882692E-03  3.3882692E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3508343E-03  1.2761240E-01  3.3508343E-03  9.1209496E-02  1.2761240E-01  3.3508343E-03  3.3508343E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3040831E-03  1.2322551E-01  3.3040831E-03  8.4345419E-02  1.2322551E-01  3.3040831E-03  3.3040831E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2490380E-03  1.1891186E-01  3.2490380E-03  7.7849160E-02  1.1891186E-01  3.2490380E-03  3.2490380E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1866829E-03  1.1467497E-01  3.1866829E-03  7.1716609E-02  1.1467497E-01  3.1866829E-03  3.1866829E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1179587E-03  1.1051812E-01  3.1179587E-03  6.5942984E-02  1.1051812E-01  3.1179587E-03  3.1179587E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9686254E-03  1.2715967E-01  2.9686254E-03  9.8825052E-02  1.2715967E-01  2.9686254E-03  2.9686254E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9402515E-03  1.2277200E-01  2.9402515E-03  9.1506522E-02  1.2277200E-01  2.9402515E-03  2.9402515E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9028239E-03  1.1845483E-01  2.9028239E-03  8.4559052E-02  1.1845483E-01  2.9028239E-03  2.9028239E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8573261E-03  1.1421201E-01  2.8573261E-03  7.7980892E-02  1.1421201E-01  2.8573261E-03  2.8573261E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8047046E-03  1.1004707E-01  2.8047046E-03  7.1769085E-02  1.1004707E-01  2.8047046E-03  2.8047046E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7458655E-03  1.0596326E-01  2.7458655E-03  6.5919541E-02  1.0596326E-01  2.7458655E-03  2.7458655E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6816708E-03  1.0196351E-01  2.6816708E-03  6.0428096E-02  1.0196351E-01  2.6816708E-03  2.6816708E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5650579E-03  1.1788810E-01  2.5650579E-03  9.1840897E-02  1.1788810E-01  2.5650579E-03  2.5650579E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5356025E-03  1.1363441E-01  2.5356025E-03  8.4848393E-02  1.1363441E-01  2.5356025E-03  2.5356025E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4983414E-03  1.0945697E-01  2.4983414E-03  7.8215981E-02  1.0945697E-01  2.4983414E-03  2.4983414E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4541850E-03  1.0535931E-01  2.4541850E-03  7.1941492E-02  1.0535931E-01  2.4541850E-03  2.4541850E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4040052E-03  1.0134463E-01  2.4040052E-03  6.6022586E-02  1.0134463E-01  2.4040052E-03  2.4040052E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3486311E-03  9.7415801E-02  2.3486311E-03  6.0456266E-02  9.7415801E-02  2.3486311E-03  2.3486311E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2888470E-03  9.3575403E-02  2.2888470E-03  5.5239570E-02  9.3575403E-02  2.2888470E-03  2.2888470E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1989525E-03  1.0867349E-01  2.1989525E-03  8.5729814E-02  1.0867349E-01  2.1989525E-03  2.1989525E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1687496E-03  1.0455892E-01  2.1687496E-03  7.8962735E-02  1.0455892E-01  2.1687496E-03  2.1687496E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1319169E-03  1.0052683E-01  2.1319169E-03  7.2556442E-02  1.0052683E-01  2.1319169E-03  2.1319169E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0892954E-03  9.6580324E-02  2.0892954E-03  6.6509535E-02  9.6580324E-02  2.0892954E-03  2.0892954E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0416838E-03  9.2722211E-02  2.0416838E-03  6.0819318E-02  9.2722211E-02  2.0416838E-03  2.0416838E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9898357E-03  8.8954953E-02  1.9898357E-03  5.5481530E-02  8.8954953E-02  1.9898357E-03  1.9898357E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9344577E-03  8.5280690E-02  1.9344577E-03  5.0490113E-02  8.5280690E-02  1.9344577E-03  1.9344577E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8670595E-03  9.9393942E-02  1.8670595E-03  8.1126001E-02  9.9393942E-02  1.8670595E-03  1.8670595E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8363435E-03  9.5430692E-02  1.8363435E-03  7.4380622E-02  9.5430692E-02  1.8363435E-03  1.8363435E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8001152E-03  9.1556421E-02  1.8001152E-03  6.7999196E-02  9.1556421E-02  1.8001152E-03  1.8001152E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7591518E-03  8.7773791E-02  1.7591518E-03  6.1992711E-02  8.7773791E-02  1.7591518E-03  1.7591518E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7141824E-03  8.4085119E-02  1.7141824E-03  5.6364810E-02  8.4085119E-02  1.7141824E-03  1.7141824E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6658870E-03  8.0492380E-02  1.6658870E-03  5.1113233E-02  8.0492380E-02  1.6658870E-03  1.6658870E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6148959E-03  7.6997206E-02  1.6148959E-03  4.6230261E-02  7.6997206E-02  1.6148959E-03  1.6148959E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5672140E-03  8.9931057E-02  1.5672140E-03  7.7016939E-02  8.9931057E-02  1.5672140E-03  1.5672140E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5360793E-03  8.6140108E-02  1.5360793E-03  7.0282411E-02  8.6140108E-02  1.5360793E-03  1.5360793E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5005389E-03  8.2444541E-02  1.5005389E-03  6.3901283E-02  8.2444541E-02  1.5005389E-03  1.5005389E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4612979E-03  7.8846493E-02  1.4612979E-03  5.7898491E-02  7.8846493E-02  1.4612979E-03  1.4612979E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4190097E-03  7.5347733E-02  1.4190097E-03  5.2287852E-02  7.5347733E-02  1.4190097E-03  1.4190097E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3742758E-03  7.1949674E-02  1.3742758E-03  4.7074325E-02  7.1949674E-02  1.3742758E-03  1.3742758E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3276469E-03  6.8653379E-02  1.3276469E-03  4.2256311E-02  6.8653379E-02  1.3276469E-03  1.3276469E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2970129E-03  8.0171640E-02  1.2970129E-03  7.5053990E-02  8.0171640E-02  1.2970129E-03  1.2970129E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2651722E-03  7.6586124E-02  1.2651722E-03  6.7588623E-02  7.6586124E-02  1.2651722E-03  1.2651722E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2301449E-03  7.3101489E-02  1.2301449E-03  6.0661124E-02  7.3101489E-02  1.2301449E-03  1.2301449E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1925344E-03  6.9719279E-02  1.1925344E-03  5.4266208E-02  6.9719279E-02  1.1925344E-03  1.1925344E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1528915E-03  6.6440665E-02  1.1528915E-03  4.8393385E-02  6.6440665E-02  1.1528915E-03  1.1528915E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1117163E-03  6.3266454E-02  1.1117163E-03  4.3028256E-02  6.3266454E-02  1.1117163E-03  1.1117163E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0694604E-03  6.0197106E-02  1.0694604E-03  3.8156381E-02  6.0197106E-02  1.0694604E-03  1.0694604E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0521706E-03  7.0078304E-02  1.0521706E-03  7.1647373E-02  7.0078304E-02  1.0521706E-03  1.0521706E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0193951E-03  6.6735526E-02  1.0193951E-03  6.2918454E-02  6.6735526E-02  1.0193951E-03  1.0193951E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8484931E-04  6.3498637E-02  9.8484931E-04  5.5142613E-02  6.3498637E-02  9.8484931E-04  9.8484931E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.4897752E-04  6.0368333E-02  9.4897752E-04  4.8228527E-02  6.0368333E-02  9.4897752E-04  9.4897752E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.1217957E-04  5.7344974E-02  9.1217957E-04  4.2095206E-02  5.7344974E-02  9.1217957E-04  9.1217957E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7481244E-04  5.4428592E-02  8.7481244E-04  3.6670843E-02  5.4428592E-02  8.7481244E-04  8.7481244E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3719334E-04  5.1618908E-02  8.3719334E-04  3.1895958E-02  5.1618908E-02  8.3719334E-04  8.3719334E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2035858E-04  5.9590870E-02  8.2035858E-04  4.9470111E-02  5.9590870E-02  8.2035858E-04  8.2035858E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8897176E-04  5.6529513E-02  7.8897176E-04  4.2758723E-02  5.6529513E-02  7.8897176E-04  7.8897176E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5708882E-04  5.3579430E-02  7.5708882E-04  3.6933068E-02  5.3579430E-02  7.5708882E-04  7.5708882E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.2496098E-04  5.0740129E-02  7.2496098E-04  3.1879870E-02  5.0740129E-02  7.2496098E-04  7.2496098E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9281124E-04  4.8010830E-02  6.9281124E-04  2.7500028E-02  4.8010830E-02  6.9281124E-04  6.9281124E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6083591E-04  4.5390487E-02  6.6083591E-04  2.3706973E-02  4.5390487E-02  6.6083591E-04  6.6083591E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2920590E-04  4.2877798E-02  6.2920590E-04  2.0425695E-02  4.2877798E-02  6.2920590E-04  6.2920590E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0568102E-04  4.8301002E-02  6.0568102E-04  2.2994965E-02  4.8301002E-02  6.0568102E-04  6.0568102E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7956747E-04  4.5615461E-02  5.7956747E-04  2.0260620E-02  4.5615461E-02  5.7956747E-04  5.7956747E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5349697E-04  4.3040385E-02  5.5349697E-04  1.7823414E-02  4.3040385E-02  5.5349697E-04  5.5349697E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2761418E-04  4.0574587E-02  5.2761418E-04  1.5664028E-02  4.0574587E-02  5.2761418E-04  5.2761418E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0204470E-04  3.8216555E-02  5.0204470E-04  1.3757634E-02  3.8216555E-02  5.0204470E-04  5.0204470E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7689660E-04  3.5964489E-02  4.7689660E-04  1.2076109E-02  3.5964489E-02  4.7689660E-04  4.7689660E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5226081E-04  3.3816327E-02  4.5226081E-04  1.0586191E-02  3.3816327E-02  4.5226081E-04  4.5226081E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1841555E-04  3.6182865E-02  4.1841555E-04  1.0984062E-02  3.6182865E-02  4.1841555E-04  4.1841555E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0000244E-04  3.4011463E-02  4.0000244E-04  1.0712048E-02  3.4011463E-02  4.0000244E-04  4.0000244E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8147237E-04  3.1937603E-02  3.8147237E-04  1.0231087E-02  3.1937603E-02  3.8147237E-04  3.8147237E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6296890E-04  2.9960190E-02  3.6296890E-04  9.6202203E-03  2.9960190E-02  3.6296890E-04  3.6296890E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4461616E-04  2.8077744E-02  3.4461616E-04  8.9359048E-03  2.8077744E-02  3.4461616E-04  3.4461616E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2652041E-04  2.6288454E-02  3.2652041E-04  8.2167466E-03  2.6288454E-02  3.2652041E-04  3.2652041E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0877080E-04  2.4590217E-02  3.0877080E-04  7.4841388E-03  2.4590217E-02  3.0877080E-04  3.0877080E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6973252E-04  2.4115974E-02  2.6973252E-04  1.8643293E-02  2.4115974E-02  2.6973252E-04  2.6973252E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5741955E-04  2.2538972E-02  2.5741955E-04  1.6853358E-02  2.2538972E-02  2.5741955E-04  2.5741955E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4491121E-04  2.1042038E-02  2.4491121E-04  1.5122679E-02  2.1042038E-02  2.4491121E-04  2.4491121E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3234025E-04  1.9623376E-02  2.3234025E-04  1.3478325E-02  1.9623376E-02  2.3234025E-04  2.3234025E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1982157E-04  1.8280997E-02  2.1982157E-04  1.1938414E-02  1.8280997E-02  2.1982157E-04  2.1982157E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0745336E-04  1.7012749E-02  2.0745336E-04  1.0513757E-02  1.7012749E-02  2.0745336E-04  2.0745336E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9531825E-04  1.5816335E-02  1.9531825E-04  9.2090424E-03  1.5816335E-02  1.9531825E-04  1.9531825E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5988808E-04  1.3168273E-02  1.5988808E-04  2.2124312E-02  1.3168273E-02  1.5988808E-04  1.5988808E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5006323E-04  1.2172330E-02  1.5006323E-04  1.8614307E-02  1.2172330E-02  1.5006323E-04  1.5006323E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4050989E-04  1.1241995E-02  1.4050989E-04  1.5634831E-02  1.1241995E-02  1.4050989E-04  1.4050989E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3127183E-04  1.0373842E-02  1.3127183E-04  1.3107819E-02  1.0373842E-02  1.3127183E-04  1.3127183E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2238325E-04  9.5645445E-03  1.2238325E-04  1.0967084E-02  9.5645445E-03  1.2238325E-04  1.2238325E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1386975E-04  8.8108817E-03  1.1386975E-04  9.1566087E-03  8.8108817E-03  1.1386975E-04  1.1386975E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0574922E-04  8.1097419E-03  1.0574922E-04  7.6298470E-03  8.1097419E-03  1.0574922E-04  1.0574922E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3375091E-05  4.7517426E-03  6.3375091E-05  9.2013797E-03  4.7517426E-03  6.3375091E-05  6.3375091E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8076122E-05  4.3263289E-03  5.8076122E-05  7.4523928E-03  4.3263289E-03  5.8076122E-05  5.8076122E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3117534E-05  3.9342863E-03  5.3117534E-05  6.0183599E-03  3.9342863E-03  5.3117534E-05  5.3117534E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8493387E-05  3.5735649E-03  4.8493387E-05  4.8464422E-03  3.5735649E-03  4.8493387E-05  4.8493387E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4194816E-05  3.2421738E-03  4.4194816E-05  3.8918309E-03  3.2421738E-03  4.4194816E-05  4.4194816E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0210634E-05  2.9381878E-03  4.0210634E-05  3.1167645E-03  2.9381878E-03  4.0210634E-05  4.0210634E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6527750E-05  2.6597533E-03  3.6527750E-05  2.4898032E-03  2.6597533E-03  3.6527750E-05  3.6527750E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
---
