 0.0000000E+00  0.0000000E+00  3.5996105E+00 -2.0067751E+00  3.5996105E+00 -5.4521851E-01 -2.0067751E+00  3.5996105E+00  3.5996105E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6426255E+00 -2.0152930E+00  3.6426255E+00 -6.8948377E-01 -2.0152930E+00  3.6426255E+00  3.6426255E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6334997E+00 -2.0190078E+00  3.6334997E+00 -6.7490599E-01 -2.0190078E+00  3.6334997E+00  3.6334997E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6256172E+00 -2.0210412E+00  3.6256172E+00 -6.5660869E-01 -2.0210412E+00  3.6256172E+00  3.6256172E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6190065E+00 -2.0213508E+00  3.6190065E+00 -6.3458148E-01 -2.0213508E+00  3.6190065E+00  3.6190065E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6136918E+00 -2.0198988E+00  3.6136918E+00 -6.0882850E-01 -2.0198988E+00  3.6136918E+00  3.6136918E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6096928E+00 -2.0166525E+00  3.6096928E+00 -5.7936851E-01 -2.0166525E+00  3.6096928E+00  3.6096928E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6070246E+00 -2.0115838E+00  3.6070246E+00 -5.4623486E-01 -2.0115838E+00  3.6070246E+00  3.6070246E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6481205E+00 -2.0267988E+00  3.6481205E+00 -7.0099105E-01 -2.0267988E+00  3.6481205E+00  3.6481205E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6395121E+00 -2.0292588E+00  3.6395121E+00 -6.8434677E-01 -2.0292588E+00  3.6395121E+00  3.6395121E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6321039E+00 -2.0300437E+00  3.6321039E+00 -6.6404687E-01 -2.0300437E+00  3.6321039E+00  3.6321039E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6259197E+00 -2.0291158E+00  3.6259197E+00 -6.4009678E-01 -2.0291158E+00  3.6259197E+00  3.6259197E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6209790E+00 -2.0264423E+00  3.6209790E+00 -6.1251569E-01 -2.0264423E+00  3.6209790E+00  3.6209790E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6172968E+00 -2.0219948E+00  3.6172968E+00 -5.8133653E-01 -2.0219948E+00  3.6172968E+00  3.6172968E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6148834E+00 -2.0157504E+00  3.6148834E+00 -5.4660600E-01 -2.0157504E+00  3.6148834E+00  3.6148834E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6537574E+00 -2.0396547E+00  3.6537574E+00 -7.1282862E-01 -2.0396547E+00  3.6537574E+00  3.6537574E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6456752E+00 -2.0406480E+00  3.6456752E+00 -6.9382632E-01 -2.0406480E+00  3.6456752E+00  3.6456752E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6387458E+00 -2.0399836E+00  3.6387458E+00 -6.7129270E-01 -2.0399836E+00  3.6387458E+00  3.6387458E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6329883E+00 -2.0376282E+00  3.6329883E+00 -6.4524010E-01 -2.0376282E+00  3.6329883E+00  3.6329883E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6284174E+00 -2.0335533E+00  3.6284174E+00 -6.1569481E-01 -2.0335533E+00  3.6284174E+00  3.6284174E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6250434E+00 -2.0277350E+00  3.6250434E+00 -5.8269710E-01 -2.0277350E+00  3.6250434E+00  3.6250434E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6228724E+00 -2.0201544E+00  3.6228724E+00 -5.4630100E-01 -2.0201544E+00  3.6228724E+00  3.6228724E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6603797E+00 -2.0502077E+00  3.6603797E+00 -7.2204421E-01 -2.0502077E+00  3.6603797E+00  3.6603797E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6527873E+00 -2.0497895E+00  3.6527873E+00 -7.0096987E-01 -2.0497895E+00  3.6527873E+00  3.6527873E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6462958E+00 -2.0477281E+00  3.6462958E+00 -6.7644973E-01 -2.0477281E+00  3.6462958E+00  3.6462958E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6409197E+00 -2.0439946E+00  3.6409197E+00 -6.4850876E-01 -2.0439946E+00  3.6409197E+00  3.6409197E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6366694E+00 -2.0385645E+00  3.6366694E+00 -6.1718549E-01 -2.0385645E+00  3.6366694E+00  3.6366694E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6335510E+00 -2.0314182E+00  3.6335510E+00 -5.8253186E-01 -2.0314182E+00  3.6335510E+00  3.6335510E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6315661E+00 -2.0225409E+00  3.6315661E+00 -5.4461305E-01 -2.0225409E+00  3.6315661E+00  3.6315661E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6675063E+00 -2.0612018E+00  3.6675063E+00 -7.3109858E-01 -2.0612018E+00  3.6675063E+00  3.6675063E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6603578E+00 -2.0593020E+00  3.6603578E+00 -7.0783121E-01 -2.0593020E+00  3.6603578E+00  3.6603578E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6542592E+00 -2.0557682E+00  3.6542592E+00 -6.8122408E-01 -2.0557682E+00  3.6542592E+00  3.6542592E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6492200E+00 -2.0505761E+00  3.6492200E+00 -6.5131311E-01 -2.0505761E+00  3.6492200E+00  3.6492200E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6452461E+00 -2.0437062E+00  3.6452461E+00 -6.1814740E-01 -2.0437062E+00  3.6452461E+00  3.6452461E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6423388E+00 -2.0351439E+00  3.6423388E+00 -5.8178898E-01 -2.0351439E+00  3.6423388E+00  3.6423388E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6404955E+00 -2.0248790E+00  3.6404955E+00 -5.4231259E-01 -2.0248790E+00  3.6404955E+00  3.6404955E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6747923E+00 -2.0726557E+00  3.6747923E+00 -7.3894359E-01 -2.0726557E+00  3.6747923E+00  3.6747923E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6681695E+00 -2.0689883E+00  3.6681695E+00 -7.1348260E-01 -2.0689883E+00  3.6681695E+00  3.6681695E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6625296E+00 -2.0637200E+00  3.6625296E+00 -6.8479839E-01 -2.0637200E+00  3.6625296E+00  3.6625296E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6578784E+00 -2.0568300E+00  3.6578784E+00 -6.5293613E-01 -2.0568300E+00  3.6578784E+00  3.6578784E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6542180E+00 -2.0483020E+00  3.6542180E+00 -6.1795403E-01 -2.0483020E+00  3.6542180E+00  3.6542180E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6515461E+00 -2.0381243E+00  3.6515461E+00 -5.7992303E-01 -2.0381243E+00  3.6515461E+00  3.6515461E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6498566E+00 -2.0262901E+00  3.6498566E+00 -5.3892645E-01 -2.0262901E+00  3.6498566E+00  3.6498566E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6845938E+00 -2.0801022E+00  3.6845938E+00 -7.4543736E-01 -2.0801022E+00  3.6845938E+00  3.6845938E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6783013E+00 -2.0749155E+00  3.6783013E+00 -7.1784163E-01 -2.0749155E+00  3.6783013E+00  3.6783013E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6729362E+00 -2.0681307E+00  3.6729362E+00 -6.8713176E-01 -2.0681307E+00  3.6729362E+00  3.6729362E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6684997E+00 -2.0597324E+00  3.6684997E+00 -6.5336472E-01 -2.0597324E+00  3.6684997E+00  3.6684997E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6649887E+00 -2.0497099E+00  3.6649887E+00 -6.1660989E-01 -2.0497099E+00  3.6649887E+00  3.6649887E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6623966E+00 -2.0380568E+00  3.6623966E+00 -5.7694865E-01 -2.0380568E+00  3.6623966E+00  3.6623966E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6607128E+00 -2.0247716E+00  3.6607128E+00 -5.3447404E-01 -2.0247716E+00  3.6607128E+00  3.6607128E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6942960E+00 -2.0891994E+00  3.6942960E+00 -7.5091863E-01 -2.0891994E+00  3.6942960E+00  3.6942960E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6884784E+00 -2.0820491E+00  3.6884784E+00 -7.2114294E-01 -2.0820491E+00  3.6884784E+00  3.6884784E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6835108E+00 -2.0733375E+00  3.6835108E+00 -6.8838037E-01 -2.0733375E+00  3.6835108E+00  3.6835108E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6793906E+00 -2.0630527E+00  3.6793906E+00 -6.5269691E-01 -2.0630527E+00  3.6793906E+00  3.6793906E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6761113E+00 -2.0511874E+00  3.6761113E+00 -6.1417067E-01 -2.0511874E+00  3.6761113E+00  3.6761113E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6736626E+00 -2.0377387E+00  3.6736626E+00 -5.7289143E-01 -2.0377387E+00  3.6736626E+00  3.6736626E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6720308E+00 -2.0227084E+00  3.6720308E+00 -5.2896018E-01 -2.0227084E+00  3.6720308E+00  3.6720308E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7071697E+00 -2.0939845E+00  3.7071697E+00 -7.5510889E-01 -2.0939845E+00  3.7071697E+00  3.7071697E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7016343E+00 -2.0850259E+00  3.7016343E+00 -7.2320966E-01 -2.0850259E+00  3.7016343E+00  3.7016343E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6968794E+00 -2.0745230E+00  3.6968794E+00 -6.8844127E-01 -2.0745230E+00  3.6968794E+00  3.6968794E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6928977E+00 -2.0624689E+00  3.6928977E+00 -6.5088170E-01 -2.0624689E+00  3.6928977E+00  3.6928977E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6896781E+00 -2.0488613E+00  3.6896781E+00 -6.1062025E-01 -2.0488613E+00  3.6896781E+00  3.6896781E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6872061E+00 -2.0337020E+00  3.6872061E+00 -5.6775710E-01 -2.0337020E+00  3.6872061E+00  3.6872061E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6854640E+00 -2.0169976E+00  3.6854640E+00 -5.2240277E-01 -2.0169976E+00  3.6854640E+00  3.6854640E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7206807E+00 -2.0989609E+00  3.7206807E+00 -7.5861591E-01 -2.0989609E+00  3.7206807E+00  3.7206807E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7156310E+00 -2.0877431E+00  3.7156310E+00 -7.2445859E-01 -2.0877431E+00  3.7156310E+00  3.7156310E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7112574E+00 -2.0750300E+00  3.7112574E+00 -6.8758100E-01 -2.0750300E+00  3.7112574E+00  3.7112574E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7075499E+00 -2.0608185E+00  3.7075499E+00 -6.4806910E-01 -2.0608185E+00  3.7075499E+00  3.7075499E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7044951E+00 -2.0451099E+00  3.7044951E+00 -6.0601992E-01 -2.0451099E+00  3.7044951E+00  3.7044951E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7020765E+00 -2.0279095E+00  3.7020765E+00 -5.6154094E-01 -2.0279095E+00  3.7020765E+00  3.7020765E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7002744E+00 -2.0092271E+00  3.7002744E+00 -5.1474951E-01 -2.0092271E+00  3.7002744E+00  3.7002744E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7413190E+00 -2.0951684E+00  3.7413190E+00 -7.6025986E-01 -2.0951684E+00  3.7413190E+00  3.7413190E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7363960E+00 -2.0818694E+00  3.7363960E+00 -7.2394215E-01 -2.0818694E+00  3.7363960E+00  3.7363960E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7320595E+00 -2.0671184E+00  3.7320595E+00 -6.8504065E-01 -2.0671184E+00  3.7320595E+00  3.7320595E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7282949E+00 -2.0509162E+00  3.7282949E+00 -6.4365288E-01 -2.0509162E+00  3.7282949E+00  3.7282949E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7250848E+00 -2.0332681E+00  3.7250848E+00 -5.9988646E-01 -2.0332681E+00  3.7250848E+00  3.7250848E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7224088E+00 -2.0141833E+00  3.7224088E+00 -5.5385846E-01 -2.0141833E+00  3.7224088E+00  3.7224088E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7202439E+00 -1.9936748E+00  3.7202439E+00 -5.0569479E-01 -1.9936748E+00  3.7202439E+00  3.7202439E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7706730E+00 -2.0831559E+00  3.7706730E+00 -7.6111423E-01 -2.0831559E+00  3.7706730E+00  3.7706730E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7657771E+00 -2.0677541E+00  3.7657771E+00 -7.2250176E-01 -2.0677541E+00  3.7657771E+00  3.7657771E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7613330E+00 -2.0509621E+00  3.7613330E+00 -6.8147049E-01 -2.0509621E+00  3.7613330E+00  3.7613330E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7573253E+00 -2.0327839E+00  3.7573253E+00 -6.3812698E-01 -2.0327839E+00  3.7573253E+00  3.7573253E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7537361E+00 -2.0132274E+00  3.7537361E+00 -5.9258711E-01 -2.0132274E+00  3.7537361E+00  3.7537361E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7505449E+00 -1.9923041E+00  3.7505449E+00 -5.4497538E-01 -1.9923041E+00  3.7505449E+00  3.7505449E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7477288E+00 -1.9700297E+00  3.7477288E+00 -4.9542420E-01 -1.9700297E+00  3.7477288E+00  3.7477288E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8154315E+00 -2.0562564E+00  3.8154315E+00 -7.6013306E-01 -2.0562564E+00  3.8154315E+00  3.8154315E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8094145E+00 -2.0393456E+00  3.8094145E+00 -7.1919166E-01 -2.0393456E+00  3.8094145E+00  3.8094145E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8037579E+00 -2.0210906E+00  3.8037579E+00 -6.7602175E-01 -2.0210906E+00  3.8037579E+00  3.8037579E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7984446E+00 -2.0014983E+00  3.7984446E+00 -6.3073498E-01 -2.0014983E+00  3.7984446E+00  3.7984446E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7934552E+00 -1.9805788E+00  3.7934552E+00 -5.8345212E-01 -1.9805788E+00  3.7934552E+00  3.7934552E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7887680E+00 -1.9583463E+00  3.7887680E+00 -5.3430227E-01 -1.9583463E+00  3.7887680E+00  3.7887680E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7843595E+00 -1.9348185E+00  3.7843595E+00 -4.8342199E-01 -1.9348185E+00  3.7843595E+00  3.7843595E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8617228E+00 -2.0210603E+00  3.8617228E+00 -7.5648031E-01 -2.0210603E+00  3.8617228E+00  3.8617228E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8543580E+00 -2.0030844E+00  3.8543580E+00 -7.1333881E-01 -2.0030844E+00  3.8543580E+00  3.8543580E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8472426E+00 -1.9838041E+00  3.8472426E+00 -6.6813795E-01 -1.9838041E+00  3.8472426E+00  3.8472426E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8403599E+00 -1.9632263E+00  3.8403599E+00 -6.2100367E-01 -1.9632263E+00  3.8403599E+00  3.8403599E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8336912E+00 -1.9413616E+00  3.8336912E+00 -5.7206854E-01 -1.9413616E+00  3.8336912E+00  3.8336912E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8272158E+00 -1.9182244E+00  3.8272158E+00 -5.2147119E-01 -1.9182244E+00  3.8272158E+00  3.8272158E+00  0.0000000E+00  0.0000000E+00
